timestamp,Temperature,Relative Humidity ,Wind Speed,Wind Direction,Basel Cloud Cover Total,Shortwave Radiation,Soil Temperature
20091120T0400,7.5005283,79,11.609651,119.74488,29,0,6.3099976
20091120T0500,4.6705284,93,13.849477,117.89726,15,0,5.8200073
20091120T0600,4.3405285,95,12.074766,116.56505,51,0,5.4900208
20091120T0700,3.9705286,96,9.504273,114.623566,100,0,5.350006
20091120T0800,5.0005283,92,9.885262,123.11134,100,1.78,5.369995
20091120T0900,6.7605286,87,8.217153,118.81079,100,76.54,6.0599976
20091120T1000,8.640529,87,8.225035,113.19859,100,192.23999,7.380005
20091120T1100,10.750529,86,9.178235,101.30993,43,304.38,9.040009
20091120T1200,12.820529,84,9.47012,98.74616,8,372.91,10.730011
20091120T1300,14.540529,81,10.948973,99.46232,0,379.13998,12.209991
20091120T1400,15.580529,79,9.6932955,105.06849,0,343.54,13.290009
20091120T1500,15.700529,81,6.162207,96.70984,0,267,13.820007
20091120T1600,15.8005295,74,5.771239,93.576324,7.8,160.2,13.679993
20091120T1700,15.790529,69,7.4128532,119.054596,100,37.38,12.709991
20091120T1800,15.690529,66,6.439876,116.56505,5.4,0,11.75
20091120T1900,14.970529,67,5.0911684,98.1301,4.8,0,10.76001
20091120T2000,13.750529,69,5.6920996,108.434944,3.6000001,0,9.940002
20091120T2100,13.820529,65,7.9932966,125.83765,2.1000001,0,9.290009
20091120T2200,13.940529,65,7.7879906,123.69006,0.90000004,0,8.76001
20091120T2300,13.220529,64,7.771331,103.392494,5.4,0,8.320007
20091121T0000,12.0505295,64,7.8625183,105.9454,3.3000002,0,7.9100037
20091121T0100,11.830529,63,7.10031,120.465546,5.4,0,7.5400085
20091121T0200,11.920529,60,6.9247384,117.89726,90,0,7.230011
20091121T0300,11.590529,55,7.42159,112.83366,59,0,6.980011
20091121T0400,11.200529,53,7.289444,110.22486,58,0,6.7400208
20091121T0500,9.560529,58,9.085988,123.69006,100,0,6.6799927
20091121T0600,9.200529,59,8.049845,116.56505,100,0,6.75
20091121T0700,8.940529,60,8.0899935,122.27564,100,0,6.8000183
20091121T0800,9.410529,58,7.8954163,114.22774,100,0.89,6.880005
20091121T0900,9.0505295,71,8.654986,106.92751,100,86.33,7.4900208
20091121T1000,9.510529,81,7.5170207,106.69924,72,210.93,8.529999
20091121T1100,11.280529,84,9.422101,96.58194,100,283.02,9.910004
20091121T1200,13.430529,76,11.367109,100.954056,100,339.09,11.450012
20091121T1300,15.240529,69,13.1041975,105.9454,100,352.44,12.76001
20091121T1400,16.110529,74,14.458382,108.886086,89,299.04,13.660004
20091121T1500,16.38053,71,15.978484,112.52056,100,250.98,14.160004
20091121T1600,16.020529,62,16.1198,119.42746,88,140.62,13.959991
20091121T1700,14.880529,58,16.299694,120.52971,100,34.71,13.02002
20091121T1800,12.440529,72,14.689588,126.027374,9,0,11.990021
20091121T1900,11.060529,71,12.096214,126.528854,1.5,0,10.820007
20091121T2000,10.170529,66,10.799999,126.869896,4.8,0,9.790009
20091121T2100,10.500529,57,8.78872,124.99202,5.7000003,0,8.940002
20091121T2200,10.830529,49,8.39657,120.96376,9,0,8.25
20091121T2300,10.980529,46,8.587338,123.023865,13.8,0,7.6900024
20091122T0000,10.790529,49,8.217153,118.81079,9,0,7.230011
20091122T0100,10.480529,48,5.315336,118.30075,14.400001,0,6.8099976
20091122T0200,9.540529,50,3.396233,122.00538,13.8,0,6.4299927
20091122T0300,8.8005295,52,3.7585104,106.69924,22.5,0,6.0899963
20091122T0400,8.960529,53,6.0347,107.35402,100,0,5.950012
20091122T0500,8.170529,64,8.373386,115.46334,100,0,6.369995
20091122T0600,8.290529,64,8.089993,110.854454,100,0,6.5899963
20091122T0700,9.200529,59,7.729527,117.75854,100,0,6.880005
20091122T0800,9.850529,59,5.904439,127.56859,100,0,7.1400146
20091122T0900,13.150529,67,8.427383,250.0169,100,22.25,7.649994
20091122T1000,12.010529,81,31.731092,273.25195,100,53.399998,8.830017
20091122T1100,11.860529,72,17.015474,263.92755,100,146.84999,9.580017
20091122T1200,12.680529,63,14.512064,240.25513,100,184.23,10.279999
20091122T1300,12.760529,59,16.981165,237.99463,100,178,10.76001
20091122T1400,13.760529,57,17.31746,223.3153,100,263.44,11.429993
20091122T1500,13.630529,48,20.46941,246.13983,100,145.95999,11.470001
20091122T1600,12.640529,56,15.856354,230.52754,100,54.29,11.01001
20091122T1700,11.260529,68,13.1041975,200.9245,100,8.01,10.410004
20091122T1800,10.450529,75,12.6462,184.8991,82,0,9.820007
20091122T1900,9.290529,77,13.084402,187.90717,0,0,9.029999
20091122T2000,9.880529,74,13.584932,212.00539,100,0,8.660004
20091122T2100,11.510529,64,20.883102,234.11786,100,0,8.75
20091122T2200,10.980529,68,21.166653,228.44739,100,0,8.779999
20091122T2300,10.940529,66,26.208397,232.8153,0,0,8.690002
20091123T0000,10.270529,66,31.575506,241.38954,27,0,8.559998
20091123T0100,10.130529,71,24.675106,246.8014,100,0,8.480011
20091123T0200,10.110529,73,27.231804,245.8068,100,0,8.529999
20091123T0300,9.690529,73,33.497414,249.22775,25,0,8.459991
20091123T0400,9.360529,75,32.28981,247.7241,100,0,8.309998
20091123T0500,9.210529,70,27.416782,246.8014,4,0,7.6400146
20091123T0600,9.030529,71,25.277025,243.7999,0,0,7.4299927
20091123T0700,8.870529,71,23.557316,231.20346,1,0,7.230011
20091123T0800,9.430529,69,24.344624,231.60484,100,0.89,7.2099915
20091123T0900,10.590529,67,27.757378,236.10384,87,79.21,7.880005
20091123T1000,11.470529,63,30.500309,239.50017,35,210.04,8.790009
20091123T1100,12.290529,61,33.493546,244.53665,69,299.93,9.790009
20091123T1200,12.710529,59,33.425762,247.85483,100,281.24,10.580017
20091123T1300,13.420529,56,30.302078,246.17574,100,178.89,10.860016
20091123T1400,12.850529,60,34.268143,250.99402,100,181.56,11.059998
20091123T1500,12.840529,60,35.261627,229.96974,100,158.42,11.059998
20091123T1600,13.180529,61,33.510952,230.6673,100,126.38,11.01001
20091123T1700,12.930529,62,33.270313,234.24611,100,24.92,10.700012
20091123T1800,12.670529,62,35.496075,233.24632,31,0,10.330017
20091123T1900,12.680529,64,33.857227,234.95807,24,0,9.970001
20091123T2000,12.830529,65,36.749985,240.67282,100,0,9.880005
20091123T2100,11.860529,75,42.420464,239.95357,100,0,9.959991
20091123T2200,11.900529,75,42.351673,234.68878,100,0,9.959991
20091123T2300,11.810529,75,44.740047,235.15906,100,0,9.910004
20091124T0000,12.250529,72,39.47708,241.09764,100,0,9.940002
20091124T0100,12.040529,75,35.64182,246.8014,8,0,9.950012
20091124T0200,11.920529,77,33.697998,251.95218,100,0,9.890015
20091124T0300,11.820529,79,30.124065,255.46555,100,0,9.77002
20091124T0400,11.820529,81,29.59235,260.1939,11.700001,0,9.940002
20091124T0500,12.170529,78,31.435646,246.37064,100,0,9.929993
20091124T0600,12.160529,79,31.25372,245.50143,100,0,10.059998
20091124T0700,12.280529,78,30.7542,244.33481,100,0,10.149994
20091124T0800,12.090529,80,33.626774,248.65422,100,0,10.200012
20091124T0900,12.250529,80,35.864742,252.47443,100,39.16,10.410004
20091124T1000,12.210529,80,34.417206,254.21925,100,53.399998,10.580017
20091124T1100,12.240529,80,32.902103,252.15979,100,66.75,10.740021
20091124T1200,12.860529,78,33.353954,256.26373,100,102.35,11.040009
20091124T1300,13.740529,75,31.205997,258.69006,100,193.12999,11.660004
20091124T1400,13.960529,72,28.385262,254.55368,100,268.78,12.339996
20091124T1500,13.8005295,71,26.554728,254.268,100,204.7,12.529999
20091124T1600,13.360529,71,24.144167,249.94391,100,113.03,12.27002
20091124T1700,12.560529,73,20.447239,243.8861,100,24.029999,11.649994
20091124T1800,12.070529,74,17.283749,234.3236,100,0,11.100006
20091124T1900,11.5505295,75,14.291592,229.08562,72,0,10.690002
20091124T2000,11.040529,75,12.738099,227.29062,40,0,10.059998
20091124T2100,10.650529,76,11.480557,228.81409,30.000002,0,9.550018
20091124T2200,10.320529,74,9.449572,220.36453,5.7000003,0,9.110016
20091124T2300,10.000529,73,8.049845,190.30484,0.90000004,0,8.580017
20091125T0000,9.830529,70,7.968939,161.56505,3.3000002,0,8.070007
20091125T0100,9.700529,69,8.161764,131.42366,0,0,7.600006
20091125T0200,8.380529,76,9.028754,113.498566,5.1000004,0,7.1799927
20091125T0300,6.9605284,83,9.178235,115.55997,2.1000001,0,6.7900085
20091125T0400,7.3205285,77,9.178235,115.55997,0,0,6.399994
20091125T0500,4.9905286,88,10.086427,124.82449,4.8,0,6.029999
20091125T0600,4.790529,86,10.630672,118.30075,0,0,5.5700073
20091125T0700,4.1405287,87,10.636766,113.96249,0,0,5.1400146
20091125T0800,3.6905286,86,10.30883,114.77514,0,0,4.730011
20091125T0900,4.2205286,86,9.504273,114.623566,0,74.76,4.8399963
20091125T1000,5.540529,90,8.905908,104.03624,0,203.81,5.730011
20091125T1100,7.9005284,92,9.726665,92.12109,0.90000004,301.71,7.1700134
20091125T1200,10.270529,82,8.669949,85.23635,3.9,367.57,8.910004
20091125T1300,11.510529,78,5.815978,68.19859,9.900001,379.13998,10.350006
20091125T1400,12.750529,65,3.7585104,73.30075,30.000002,338.19998,11.330017
20091125T1500,13.0505295,73,2.5455842,135,30.000002,260.77,11.850006
20091125T1600,13.280529,72,3.8773184,158.1986,9.3,153.97,11.77002
20091125T1700,13.900529,59,4.32,180,2.4,31.15,10.679993
20091125T1800,13.240529,48,3.7064266,209.05461,22,0,9.550018
20091125T1900,12.720529,46,4.379589,189.46233,14,0,8.610016
20091125T2000,12.140529,47,5.8048253,172.87498,1.5,0,7.850006
20091125T2100,11.330529,47,8.209263,164.74487,24,0,7.2400208
20091125T2200,9.460529,53,7.9526596,174.80557,57,0,6.779999
20091125T2300,11.0505295,62,6.297428,210.96376,100,0,6.619995
20091126T0000,12.3005295,64,7.6367526,261.8699,100,0,6.619995
20091126T0100,10.8005295,78,13.849476,261.02737,100,0,7.1799927
20091126T0200,10.320529,88,17.727943,282.9074,100,0,7.830017
20091126T0300,10.310529,83,16.167967,258.43988,100,0,8.190002
20091126T0400,10.210529,74,22.545315,250.40771,100,0,8.369995
20091126T0500,9.100529,85,10.1376915,263.8845,100,0,8.089996
20091126T0600,9.120529,82,7.24486,243.43495,100,0,8.02002
20091126T0700,8.860529,81,7.8625183,254.0546,93,0,7.9599915
20091126T0800,8.510529,80,8.209263,254.74487,7,0,7.3900146
20091126T0900,8.620529,83,10.041354,255.46555,100,68.53,7.600006
20091126T1000,9.640529,79,14.973576,260.31122,8,202.92,8.399994
20091126T1100,10.420529,73,18.511143,256.50427,100,295.47998,9.390015
20091126T1200,11.080529,68,20.150354,251.24136,100,317.72998,10.399994
20091126T1300,11.250529,65,20.056877,248.9625,10,306.16,10.869995
20091126T1400,11.510529,63,19.242327,252.58203,0,325.74,11.100006
20091126T1500,11.660529,61,18.228943,260.90973,0.90000004,260.77,11.029999
20091126T1600,11.0505295,61,14.417988,267.1376,3,156.64,10.529999
20091126T1700,10.090529,61,9.255571,256.50427,8,29.369999,9.490021
20091126T1800,9.380529,62,7.7043357,217.40535,79,0,8.589996
20091126T1900,9.400529,67,7.2359104,185.71059,100,0,8
20091126T2000,9.190529,73,7.5685663,182.72632,100,0,7.869995
20091126T2100,8.850529,73,7.5685663,182.72632,100,0,7.779999
20091126T2200,8.350529,73,8.049845,190.30484,100,0,7.6600037
20091126T2300,7.1905284,73,9,196.26021,19,0,7.200012
20091127T0000,6.6305285,73,7.628263,199.29004,44,0,6.630005
20091127T0100,6.2105284,76,8.4042845,189.86581,34,0,6.1799927
20091127T0200,6.0905285,78,9.47012,171.25385,28.800001,0,5.850006
20091127T0300,6.4805284,76,8.766573,160.82098,30.000002,0,5.610016
20091127T0400,6.8605285,73,8.669949,131.63353,30.000002,0,5.4100037
20091127T0500,7.2605286,71,8.891344,158.62938,100,0,5.360016
20091127T0600,7.4305286,71,12.88981,215.90973,100,0,5.4599915
20091127T0700,7.3005285,72,9.178235,244.44003,100,0,5.529999
20091127T0800,7.5605288,75,17.0763,214.69516,100,0,5.850006
20091127T0900,8.850529,69,22.104116,232.94348,15,66.75,6.470001
20091127T1000,9.930529,66,27.238941,240.72475,53,195.8,7.3399963
20091127T1100,10.410529,66,27.558228,250.14479,5,290.13998,8.380005
20091127T1200,10.530529,67,27.766712,256.50427,10,296.37,9.170013
20091127T1300,10.640529,66,25.346148,258.53046,32,345.32,9.830017
20091127T1400,10.320529,67,22.553936,261.74057,100,211.81999,9.880005
20091127T1500,10.270529,67,19.852295,265.84036,100,120.15,9.700012
20091127T1600,10.010529,68,16.595179,266.26862,100,97.9,9.420013
20091127T1700,9.190529,71,11.165805,268.1524,100,23.14,8.77002
20091127T1800,8.680529,73,7.42159,255.96376,100,0,8.160004
20091127T1900,8.640529,70,5.8603754,227.48956,100,0,7.6900024
20091127T2000,8.620529,70,6.162207,186.70984,100,0,7.350006
20091127T2100,8.490529,74,6.87779,173.991,100,0,7.0899963
20091127T2200,8.230529,76,6.9899354,168.11134,100,0,6.9200134
20091127T2300,7.8105288,77,7.342588,168.69006,100,0,6.7700195
20091128T0000,7.5205283,76,6.9899354,168.11134,100,0,6.649994
20091128T0100,7.5705285,75,7.5685663,177.27368,100,0,6.5599976
20091128T0200,7.7605286,76,6.9899354,191.88866,100,0,6.5
20091128T0300,8.310529,74,9.693296,238.67131,100,0,6.6799927
20091128T0400,8.320529,71,17.174677,236.97614,100,0,6.850006
20091128T0500,5.3805285,78,8.759178,189.46233,0,0,4.7400208
20091128T0600,5.4705286,79,9.114471,189.09027,3,0,4.5
20091128T0700,4.6805286,82,9.422101,173.41806,5.7000003,0,4.2900085
20091128T0800,3.9305286,86,9.227524,159.44395,17,0,4.0400085
20091128T0900,5.2205286,84,7.208994,177.13759,0.6,71.2,4.3200073
20091128T1000,8.740529,68,13.493999,223.91908,1.5,199.36,5.5599976
20091128T1100,10.350529,61,21.142147,222.92996,9,291.91998,7.130005
20091128T1200,11.190529,60,24.29133,219.58813,100,338.19998,8.5
20091128T1300,11.360529,62,23.78453,219.47246,100,307.94,9.420013
20091128T1400,12.090529,59,23.233252,229.39871,100,283.02,10.050018
20091128T1500,12.230529,58,22.691423,228.21548,21,242.08,10.320007
20091128T1600,11.470529,60,19.376562,215.16644,29,148.63,10.01001
20091128T1700,9.870529,63,16.904673,206.56505,6,26.699999,9.140015
20091128T1800,9.430529,60,17.287498,211.373,17,0,8.200012
20091128T1900,9.320529,59,17.174677,213.02386,23,0,7.529999
20091128T2000,9.130529,61,16.199999,216.8699,66,0,7.080017
20091128T2100,9.760529,56,16.075521,214.04594,100,0,7.100006
20091128T2200,9.730529,54,23.688984,216.34746,100,0,7.1700134
20091128T2300,9.530529,49,22.768396,214.69516,100,0,7.100006
20091129T0000,9.290529,45,20.991426,210.96376,100,0,6.9200134
20091129T0100,8.920529,42,20.991426,210.96376,100,0,6.619995
20091129T0200,8.790529,48,19.64228,206.09543,100,0,6.380005
20091129T0300,8.860529,48,17.58481,202.89055,100,0,6.3000183
20091129T0400,8.510529,45,10.464798,183.94519,23,0,6.100006
20091129T0500,6.3105288,75,16.485485,121.6075,100,0,5.6400146
20091129T0600,6.1005287,75,13.392774,126.25384,100,0,5.630005
20091129T0700,5.3305287,82,12.819235,128.15723,100,0,5.5400085
20091129T0800,4.9005284,82,13.896187,126.57303,68,0,5.3099976
20091129T0900,5.2705283,82,14.186923,125.70669,64,67.64,5.3200073
20091129T1000,6.9705286,80,15.315873,119.577835,100,165.54,6.119995
20091129T1100,8.000528,78,15.94601,118.30075,100,144.18,6.899994
20091129T1200,9.020529,74,15.807239,120.06859,100,188.68,7.7099915
20091129T1300,9.360529,71,14.48972,116.56505,100,182.45,8.339996
20091129T1400,9.390529,71,15.2947035,116.56505,100,131.72,8.540009
20091129T1500,9.790529,70,14.693999,120.963745,100,123.71,8.690002
20091129T1600,10.100529,67,10.685391,122.61925,100,69.42,8.660004
20091129T1700,10.240529,66,8.707237,119.74488,100,12.46,8.360016
20091129T1800,9.830529,69,5.2416787,105.9454,100,0,8.050018
20091129T1900,9.530529,71,5.506941,101.30993,100,0,7.8000183
20091129T2000,9.620529,67,7.42159,104.03624,100,0,7.6600037
20091129T2100,9.580529,66,5.1165614,140.71059,100,0,7.5
20091129T2200,8.110529,85,35.821354,275.76788,100,0,7.5500183
20091129T2300,5.3805285,87,20.883104,270.98776,100,0,7.0200195
20091130T0000,4.4105287,90,12.7279215,278.1301,100,0,6.369995
20091130T0100,4.5705285,92,3.096837,234.46233,100,0,6.029999
20091130T0200,4.6205287,92,3.6,180,100,0,5.850006
20091130T0300,4.790529,92,8.209263,164.74487,100,0,5.7099915
20091130T0400,4.7805285,91,8.557102,202.24902,100,0,5.619995
20091130T0500,4.5805287,88,17.698677,274.66687,100,0,5.850006
20091130T0600,3.6705287,89,16.62249,274.96973,100,0,5.450012
20091130T0700,3.4205287,91,10.30883,245.22485,100,0,5.119995
20091130T0800,1.8405286,93,10.464797,229.18492,100,0,4.7400208
20091130T0900,1.9205287,93,10.587917,252.18112,100,4.45,4.3099976
20091130T1000,2.7505286,92,6.2145634,280.008,100,16.02,4.2700195
20091130T1100,2.8605285,91,7.42159,255.96376,100,56.07,4.480011
20091130T1200,3.4605286,89,6.6185193,247.61987,100,81.88,4.7900085
20091130T1300,3.7205286,89,5.0142193,248.9625,100,56.96,4.9599915
20091130T1400,3.9905286,88,4.73506,261.25385,100,72.979996,5.2099915
20091130T1500,4.1805286,88,5.4833565,293.1986,100,87.22,5.480011
20091130T1600,4.0705285,90,5.315336,298.30078,100,43.61,5.4400024
20091130T1700,3.7005286,90,6.9527545,248.7495,100,5.34,5.200012
20091130T1800,3.0705285,90,9.565437,250.20113,100,0,4.860016
20091130T1900,3.0205286,90,10.464797,243.43495,100,0,4.5700073
20091130T2000,2.8505285,91,11.304229,232.76517,100,0,4.350006
20091130T2100,2.9605286,91,10.00256,239.74356,100,0,4.1799927
20091130T2200,3.3205285,91,8.891344,248.62938,100,0,4.1400146
20091130T2300,3.5305285,91,7.7043357,232.59465,100,0,4.1700134
20091201T0000,3.6305285,90,9.220499,231.3402,100,0,4.200012
20091201T0100,3.8605285,89,10.805998,240.01837,100,0,4.230011
20091201T0200,3.9505286,88,11.013882,258.69006,100,0,4.2700195
20091201T0300,3.8605285,90,13.32,270,100,0,4.2900085
20091201T0400,3.7605286,90,13.004921,274.76364,100,0,4.279999
20091201T0500,4.0305285,94,6.28713,293.6294,100,0,4.6400146
20091201T0600,3.9805286,94,9.19939,300.57922,100,0,4.6700134
20091201T0700,3.9205287,94,10.383987,303.69006,100,0,4.6600037
20091201T0800,3.8905284,94,7.4128532,299.0546,100,0,4.630005
20091201T0900,4.4105287,91,5.8048253,277.125,100,37.38,4.860016
20091201T1000,5.2705283,87,5.3999996,270,100,121.04,5.5400085
20091201T1100,6.3805285,83,6.4799995,270,100,231.4,6.6600037
20091201T1200,7.1905284,75,7.928178,272.60257,100,217.16,7.3900146
20091201T1300,7.3705287,72,10.182337,278.1301,100,176.22,7.700012
20091201T1400,7.6105285,71,11.901798,266.53177,16,177.11,7.899994
20091201T1500,7.5305285,71,16.954432,273.65222,10,210.04,7.9299927
20091201T1600,6.6705284,78,18.057508,274.5739,100,61.41,7.4299927
20091201T1700,5.6805286,82,12.620554,266.7295,2,19.58,6.5700073
20091201T1800,4.9605284,85,12.224107,256.37302,0,0,5.7099915
20091201T1900,4.4205284,86,13.358861,255.96376,21,0,5.0400085
20091201T2000,4.4505286,86,13.779114,250.14479,100,0,4.76001
20091201T2100,3.5905285,88,10.383987,213.69006,100,0,4.529999
20091201T2200,3.5905285,86,10.24578,198.43495,100,0,4.4400024
20091201T2300,4.1005287,85,8.557102,202.24902,100,0,4.4299927
20091202T0000,4.1705284,85,7.10031,210.46555,97,0,4.4299927
20091202T0100,3.9605286,88,8.942214,229.8991,100,0,4.1700134
20091202T0200,4.4105287,92,8.891344,248.62938,100,0,4.3900146
20091202T0300,3.8705285,96,7.771331,256.6075,100,0,4.529999
20091202T0400,3.6405284,96,4.896529,252.89728,100,0,4.5700073
20091202T0500,2.1805286,82,7.7043357,142.59465,28,0,2.9400024
20091202T0600,1.4905287,87,7.386582,136.97493,26,0,2.5899963
20091202T0700,1.0805286,88,7.928177,129.47246,29,0,2.230011
20091202T0800,0.7105287,89,8.435069,129.80557,27.300001,0,1.9700012
20091202T0900,1.3305286,89,10.587918,125.31121,18.300001,58.739998,2.080017
20091202T1000,2.7505286,86,12.904882,120.14138,2.7,188.68,2.9500122
20091202T1100,4.9205284,81,17.339897,131.63353,2.7,284.8,4.230011
20091202T1200,6.2205286,69,17.309975,135,61,342.65,5.600006
20091202T1300,7.1305285,67,15.546833,137.81555,100,354.22,6.700012
20091202T1400,7.8105288,62,14.480773,145.12466,47,312.38998,7.529999
20091202T1500,7.6405287,64,12.979984,146.30994,100,237.62999,7.730011
20091202T1600,6.9205284,72,11.753876,139.96974,100,121.93,7.4100037
20091202T1700,5.8705287,76,12.096214,126.528854,27,19.58,6.600006
